timestamp,settlement_point,real_time_price,day_ahead_price,da_rt_spread,forecast_load_mw,actual_load_mw,load_forecast_error_mw
2026-05-04 13:00:00,HB_WEST,38.24,46.84,8.6,56581.0,55906.0,-675.0
2026-05-04 13:00:00,HB_SOUTH,45.28,50.94,5.66,56680.0,55821.0,-859.0
2026-05-04 13:00:00,LZ_AEN,46.23,51.76,5.53,56518.0,55961.0,-556.0
2026-05-04 13:00:00,LZ_CPS,53.43,52.52,-0.91,56750.0,55879.0,-870.0
2026-05-04 13:00:00,LZ_HOUSTON,45.01,49.28,4.27,56817.0,55767.0,-1051.0
2026-05-04 13:00:00,LZ_NORTH,44.11,48.79,4.68,56536.0,55697.0,-839.0
2026-05-04 13:00:00,LZ_SOUTH,47.73,48.74,1.01,56574.0,55768.0,-806.0
2026-05-04 13:00:00,LZ_WEST,44.16,46.56,2.4,56642.0,55988.0,-653.0
2026-05-04 14:00:00,HB_NORTH,57.6,50.53,-7.07,57192.0,57387.0,195.0
2026-05-04 14:00:00,HB_HOUSTON,56.77,54.46,-2.31,57236.0,57585.0,349.0
2026-05-04 14:00:00,HB_WEST,52.63,48.12,-4.51,57266.0,57662.0,395.0
2026-05-04 14:00:00,HB_SOUTH,60.2,52.02,-8.18,57349.0,57549.0,199.0
2026-05-04 14:00:00,LZ_AEN,61.51,54.19,-7.32,57212.0,57394.0,182.0
2026-05-04 14:00:00,LZ_CPS,59.68,57.92,-1.76,57138.0,57523.0,386.0
2026-05-04 14:00:00,LZ_HOUSTON,59.81,53.35,-6.46,57368.0,57404.0,36.0
2026-05-04 14:00:00,LZ_NORTH,55.74,48.35,-7.39,57092.0,57239.0,147.0
2026-05-04 14:00:00,LZ_SOUTH,60.51,58.53,-1.98,57139.0,57245.0,107.0
2026-05-04 14:00:00,LZ_WEST,56.18,47.97,-8.21,57339.0,57467.0,128.0
2026-05-04 15:00:00,HB_NORTH,57.69,52.74,-4.95,57336.0,57687.0,351.0
2026-05-04 15:00:00,HB_HOUSTON,62.25,52.26,-9.99,57307.0,58012.0,705.0
2026-05-04 15:00:00,HB_WEST,55.02,52.12,-2.9,57352.0,58078.0,725.0
2026-05-04 15:00:00,HB_SOUTH,62.57,56.03,-6.54,57471.0,58011.0,539.0
2026-05-04 15:00:00,LZ_AEN,61.16,53.85,-7.31,57410.0,57978.0,567.0
2026-05-04 15:00:00,LZ_CPS,62.99,53.26,-9.73,57251.0,57964.0,713.0
2026-05-04 15:00:00,LZ_HOUSTON,63.08,53.47,-9.61,57405.0,57594.0,189.0
2026-05-04 15:00:00,LZ_NORTH,56.9,57.14,0.24,57579.0,57696.0,117.0
2026-05-04 15:00:00,LZ_SOUTH,60.44,55.92,-4.52,57574.0,57812.0,238.0
2026-05-04 15:00:00,LZ_WEST,55.07,55.43,0.36,57315.0,58006.0,691.0
2026-05-04 16:00:00,HB_NORTH,55.35,57.28,1.93,57177.0,56870.0,-307.0
2026-05-04 16:00:00,HB_HOUSTON,59.11,57.26,-1.85,57219.0,57078.0,-141.0
2026-05-04 16:00:00,HB_WEST,47.42,51.13,3.71,57202.0,56905.0,-297.0
2026-05-04 16:00:00,HB_SOUTH,60.99,57.53,-3.46,57146.0,56837.0,-309.0
2026-05-04 16:00:00,LZ_AEN,61.37,60.7,-0.67,57095.0,56911.0,-184.0
2026-05-04 16:00:00,LZ_CPS,60.44,60.12,-0.32,57147.0,57075.0,-72.0
2026-05-04 16:00:00,LZ_HOUSTON,66.07,58.97,-7.1,57158.0,56868.0,-289.0
2026-05-04 16:00:00,LZ_NORTH,58.35,58.01,-0.34,57211.0,56959.0,-252.0
2026-05-04 16:00:00,LZ_SOUTH,58.17,55.76,-2.41,57440.0,56893.0,-547.0
2026-05-04 16:00:00,LZ_WEST,54.05,57.06,3.01,57217.0,57014.0,-203.0
2026-05-04 17:00:00,HB_NORTH,61.72,55.99,-5.73,56699.0,57741.0,1042.0
2026-05-04 17:00:00,HB_HOUSTON,68.39,53.6,-14.79,56652.0,57883.0,1231.0
2026-05-04 17:00:00,HB_WEST,63.34,51.75,-11.59,56734.0,57326.0,592.0
2026-05-04 17:00:00,HB_SOUTH,63.79,56.87,-6.92,56674.0,57145.0,471.0
2026-05-04 17:00:00,LZ_AEN,66.3,58.99,-7.31,56614.0,57508.0,893.0
2026-05-04 17:00:00,LZ_CPS,64.14,59.0,-5.14,56521.0,57707.0,1186.0
2026-05-04 17:00:00,LZ_HOUSTON,65.89,57.48,-8.41,56713.0,57711.0,997.0
2026-05-04 17:00:00,LZ_NORTH,66.96,57.99,-8.97,56665.0,57280.0,615.0
2026-05-04 17:00:00,LZ_SOUTH,66.95,55.84,-11.11,56510.0,57509.0,999.0
2026-05-04 17:00:00,LZ_WEST,60.37,55.41,-4.96,56507.0,57492.0,985.0
2026-05-04 18:00:00,HB_NORTH,308.09,60.01,-248.08,55719.0,56897.0,1178.0
2026-05-04 18:00:00,HB_HOUSTON,310.09,62.17,-247.92,55667.0,56589.0,922.0
2026-05-04 18:00:00,HB_WEST,254.51,59.98,-194.53,55673.0,57250.0,1577.0
2026-05-04 18:00:00,HB_SOUTH,324.45,63.57,-260.88,55916.0,56720.0,804.0
2026-05-04 18:00:00,LZ_AEN,361.11,61.09,-300.02,55646.0,56796.0,1150.0
2026-05-04 18:00:00,LZ_CPS,331.96,59.93,-272.03,56128.0,56887.0,760.0
2026-05-04 18:00:00,LZ_HOUSTON,333.1,60.55,-272.55,55799.0,56859.0,1060.0
2026-05-04 18:00:00,LZ_NORTH,315.76,63.02,-252.74,55799.0,56787.0,988.0
2026-05-04 18:00:00,LZ_SOUTH,337.66,63.65,-274.01,55932.0,56736.0,804.0
2026-05-04 18:00:00,LZ_WEST,274.07,58.61,-215.46,55928.0,57020.0,1092.0
2026-05-04 19:00:00,HB_NORTH,73.05,58.84,-14.21,54768.0,56043.0,1275.0
2026-05-04 19:00:00,HB_HOUSTON,73.34,59.39,-13.95,54659.0,55919.0,1259.0
2026-05-04 19:00:00,HB_WEST,69.14,55.0,-14.14,54917.0,55491.0,574.0
2026-05-04 19:00:00,HB_SOUTH,71.91,59.22,-12.69,54673.0,56187.0,1515.0
2026-05-04 19:00:00,LZ_AEN,73.88,59.89,-13.99,54763.0,55486.0,722.0
2026-05-04 19:00:00,LZ_CPS,70.15,61.27,-8.88,54685.0,55673.0,989.0
2026-05-04 19:00:00,LZ_HOUSTON,78.32,64.08,-14.24,54822.0,55733.0,911.0
2026-05-04 19:00:00,LZ_NORTH,70.45,56.99,-13.46,54641.0,55639.0,998.0
2026-05-04 19:00:00,LZ_SOUTH,71.5,57.93,-13.57,54572.0,55841.0,1269.0
2026-05-04 19:00:00,LZ_WEST,68.63,59.9,-8.73,54680.0,55853.0,1174.0
2026-05-04 20:00:00,HB_NORTH,67.18,55.35,-11.83,53475.0,53970.0,495.0
2026-05-04 20:00:00,HB_HOUSTON,64.82,55.18,-9.64,53431.0,53847.0,416.0
2026-05-04 20:00:00,HB_WEST,62.34,54.29,-8.05,53397.0,54072.0,675.0
2026-05-04 20:00:00,HB_SOUTH,64.66,55.48,-9.18,53423.0,54123.0,700.0
2026-05-04 20:00:00,LZ_AEN,67.54,59.52,-8.02,53476.0,53923.0,447.0
2026-05-04 20:00:00,LZ_CPS,64.11,56.6,-7.51,53613.0,54071.0,457.0
2026-05-04 20:00:00,LZ_HOUSTON,75.84,61.05,-14.79,53469.0,53976.0,507.0
2026-05-04 20:00:00,LZ_NORTH,67.42,53.72,-13.7,53646.0,54085.0,439.0
2026-05-04 20:00:00,LZ_SOUTH,68.88,58.17,-10.71,53713.0,54054.0,342.0
2026-05-04 20:00:00,LZ_WEST,62.96,56.31,-6.65,53622.0,53976.0,354.0
2026-05-04 21:00:00,HB_NORTH,41.97,42.27,0.3,52054.0,52259.0,205.0
2026-05-04 21:00:00,HB_HOUSTON,46.75,48.73,1.98,52140.0,52445.0,305.0
2026-05-04 21:00:00,HB_WEST,38.3,41.63,3.33,52230.0,52508.0,278.0
2026-05-04 21:00:00,HB_SOUTH,45.55,47.08,1.53,52424.0,52410.0,-13.0
2026-05-04 21:00:00,LZ_AEN,47.63,47.81,0.18,52171.0,52389.0,218.0
2026-05-04 21:00:00,LZ_CPS,47.28,43.87,-3.41,52044.0,52389.0,345.0
2026-05-04 21:00:00,LZ_HOUSTON,49.95,47.73,-2.22,52139.0,52423.0,284.0
2026-05-04 21:00:00,LZ_NORTH,48.59,45.86,-2.73,52208.0,52327.0,119.0
2026-05-04 21:00:00,LZ_SOUTH,49.79,48.21,-1.58,52264.0,52527.0,264.0
2026-05-04 21:00:00,LZ_WEST,44.83,43.76,-1.07,52189.0,52583.0,394.0
2026-05-04 22:00:00,HB_NORTH,39.02,38.15,-0.87,50805.0,50926.0,121.0
2026-05-04 22:00:00,HB_HOUSTON,35.44,41.46,6.02,50795.0,50915.0,120.0
2026-05-04 22:00:00,HB_WEST,37.52,34.57,-2.95,50715.0,50523.0,-192.0
2026-05-04 22:00:00,HB_SOUTH,38.78,40.41,1.63,50753.0,51118.0,365.0
2026-05-04 22:00:00,LZ_AEN,44.13,42.75,-1.38,50770.0,51105.0,336.0
2026-05-04 22:00:00,LZ_CPS,39.93,39.56,-0.37,50608.0,50871.0,262.0
2026-05-04 22:00:00,LZ_HOUSTON,44.87,47.85,2.98,50822.0,50819.0,-3.0
2026-05-04 22:00:00,LZ_NORTH,36.02,41.6,5.58,50602.0,51029.0,427.0
2026-05-04 22:00:00,LZ_SOUTH,43.03,42.77,-0.26,50788.0,51032.0,244.0
2026-05-04 22:00:00,LZ_WEST,36.41,36.84,0.43,51036.0,50885.0,-151.0
2026-05-04 23:00:00,HB_NORTH,42.44,31.29,-11.15,49627.0,50543.0,916.0
2026-05-04 23:00:00,HB_HOUSTON,40.16,34.42,-5.74,49463.0,50356.0,893.0
2026-05-04 23:00:00,HB_WEST,37.58,30.38,-7.2,49475.0,50336.0,861.0
2026-05-04 23:00:00,HB_SOUTH,39.15,34.09,-5.06,49440.0,50511.0,1071.0
2026-05-04 23:00:00,LZ_AEN,44.63,33.85,-10.78,49681.0,50405.0,724.0
2026-05-04 23:00:00,LZ_CPS,40.23,30.67,-9.56,49682.0,50331.0,649.0
2026-05-04 23:00:00,LZ_HOUSTON,44.64,34.58,-10.06,49434.0,50356.0,922.0
2026-05-04 23:00:00,LZ_NORTH,43.22,32.33,-10.89,49439.0,50502.0,1063.0
2026-05-04 23:00:00,LZ_SOUTH,41.4,40.23,-1.17,49594.0,50393.0,798.0
2026-05-04 23:00:00,LZ_WEST,40.32,26.14,-14.18,49571.0,50773.0,1201.0
2026-05-05 00:00:00,HB_NORTH,34.07,30.94,-3.13,48602.0,48316.0,-286.0
2026-05-05 00:00:00,HB_HOUSTON,32.03,33.01,0.98,48864.0,48594.0,-269.0
2026-05-05 00:00:00,HB_WEST,27.57,24.72,-2.85,48544.0,48511.0,-32.0
2026-05-05 00:00:00,HB_SOUTH,29.07,31.13,2.06,48740.0,48244.0,-496.0
2026-05-05 00:00:00,LZ_AEN,31.87,32.79,0.92,48763.0,48596.0,-168.0
2026-05-05 00:00:00,LZ_CPS,33.95,31.73,-2.22,48614.0,48255.0,-359.0
2026-05-05 00:00:00,LZ_HOUSTON,34.15,34.5,0.35,48743.0,48090.0,-654.0
2026-05-05 00:00:00,LZ_NORTH,29.47,33.29,3.82,48713.0,48199.0,-513.0
2026-05-05 00:00:00,LZ_SOUTH,39.32,32.23,-7.09,48749.0,48490.0,-259.0
2026-05-05 00:00:00,LZ_WEST,27.51,27.33,-0.18,48958.0,48586.0,-371.0
2026-05-05 01:00:00,HB_NORTH,33.09,32.64,-0.45,47911.0,46912.0,-999.0
2026-05-05 01:00:00,HB_HOUSTON,27.8,37.06,9.26,47780.0,46856.0,-923.0
2026-05-05 01:00:00,HB_WEST,27.25,35.77,8.52,48043.0,47133.0,-910.0
2026-05-05 01:00:00,HB_SOUTH,31.92,37.5,5.58,48011.0,47119.0,-892.0
2026-05-05 01:00:00,LZ_AEN,33.99,37.73,3.74,47943.0,47153.0,-790.0
2026-05-05 01:00:00,LZ_CPS,31.6,38.49,6.89,48022.0,47251.0,-771.0
2026-05-05 01:00:00,LZ_HOUSTON,39.2,37.05,-2.15,48071.0,47261.0,-810.0
2026-05-05 01:00:00,LZ_NORTH,39.08,32.64,-6.44,47794.0,47241.0,-553.0
2026-05-05 01:00:00,LZ_SOUTH,33.89,40.33,6.44,47796.0,47319.0,-477.0
2026-05-05 01:00:00,LZ_WEST,30.81,34.34,3.53,47761.0,47400.0,-362.0
2026-05-05 02:00:00,HB_NORTH,28.59,31.96,3.37,47434.0,47505.0,71.0
2026-05-05 02:00:00,HB_HOUSTON,28.9,32.12,3.22,47267.0,47536.0,269.0
2026-05-05 02:00:00,HB_WEST,23.96,29.75,5.79,47417.0,47400.0,-17.0
2026-05-05 02:00:00,HB_SOUTH,33.69,32.98,-0.71,47305.0,47577.0,272.0
2026-05-05 02:00:00,LZ_AEN,27.43,33.34,5.91,47475.0,47222.0,-253.0
2026-05-05 02:00:00,LZ_CPS,32.82,36.54,3.72,47313.0,47547.0,234.0
2026-05-05 02:00:00,LZ_HOUSTON,35.82,34.68,-1.14,47461.0,47393.0,-68.0
2026-05-05 02:00:00,LZ_NORTH,27.83,31.22,3.39,47398.0,47686.0,287.0
2026-05-05 02:00:00,LZ_SOUTH,30.56,31.68,1.12,47227.0,47563.0,336.0
2026-05-05 02:00:00,LZ_WEST,30.63,31.5,0.87,47311.0,47623.0,312.0
2026-05-05 03:00:00,HB_NORTH,23.18,22.49,-0.69,47276.0,46435.0,-841.0
2026-05-05 03:00:00,HB_HOUSTON,21.63,33.05,11.42,47094.0,46400.0,-694.0
2026-05-05 03:00:00,HB_WEST,15.33,25.59,10.26,47127.0,46257.0,-870.0
2026-05-05 03:00:00,HB_SOUTH,19.49,31.53,12.04,47189.0,46581.0,-608.0
2026-05-05 03:00:00,LZ_AEN,23.0,29.04,6.04,47381.0,46479.0,-902.0
2026-05-05 03:00:00,LZ_CPS,20.55,31.16,10.61,47093.0,46414.0,-679.0
2026-05-05 03:00:00,LZ_HOUSTON,24.68,31.06,6.38,47211.0,46844.0,-367.0
2026-05-05 03:00:00,LZ_NORTH,21.5,23.51,2.01,47219.0,46515.0,-704.0
2026-05-05 03:00:00,LZ_SOUTH,22.76,30.16,7.4,47177.0,46501.0,-676.0
2026-05-05 03:00:00,LZ_WEST,19.19,25.08,5.89,47066.0,46993.0,-73.0
2026-05-05 04:00:00,HB_NORTH,16.73,26.28,9.55,47304.0,46477.0,-827.0
2026-05-05 04:00:00,HB_HOUSTON,20.62,31.39,10.77,47145.0,46604.0,-541.0
2026-05-05 04:00:00,HB_WEST,9.46,28.41,18.95,47480.0,46403.0,-1077.0
2026-05-05 04:00:00,HB_SOUTH,16.3,29.85,13.55,47301.0,46315.0,-986.0
2026-05-05 04:00:00,LZ_AEN,19.82,26.87,7.05,47492.0,46297.0,-1195.0
2026-05-05 04:00:00,LZ_CPS,17.23,28.43,11.2,47400.0,46167.0,-1233.0
2026-05-05 04:00:00,LZ_HOUSTON,15.8,32.46,16.66,47419.0,46278.0,-1141.0
2026-05-05 04:00:00,LZ_NORTH,14.57,29.03,14.46,47181.0,46146.0,-1036.0
2026-05-05 04:00:00,LZ_SOUTH,17.57,31.94,14.37,47314.0,46239.0,-1075.0
2026-05-05 04:00:00,LZ_WEST,19.33,27.45,8.12,47398.0,46251.0,-1147.0
2026-05-05 05:00:00,HB_NORTH,18.01,20.91,2.9,47860.0,48673.0,812.0
2026-05-05 05:00:00,HB_HOUSTON,16.0,22.19,6.19,47740.0,48838.0,1098.0
2026-05-05 05:00:00,HB_WEST,15.08,14.06,-1.02,47695.0,48534.0,839.0
2026-05-05 05:00:00,HB_SOUTH,17.71,20.02,2.31,48110.0,48605.0,495.0
2026-05-05 05:00:00,LZ_AEN,22.07,22.68,0.61,47963.0,48494.0,531.0
2026-05-05 05:00:00,LZ_CPS,18.18,23.89,5.71,47681.0,48810.0,1129.0
2026-05-05 05:00:00,LZ_HOUSTON,22.34,27.33,4.99,47748.0,48407.0,659.0
2026-05-05 05:00:00,LZ_NORTH,14.98,22.47,7.49,47885.0,48480.0,596.0
2026-05-05 05:00:00,LZ_SOUTH,17.35,20.83,3.48,47871.0,48480.0,609.0
2026-05-05 05:00:00,LZ_WEST,13.17,22.96,9.79,47867.0,48758.0,891.0
2026-05-05 06:00:00,HB_NORTH,14.14,32.23,18.09,48687.0,48784.0,97.0
2026-05-05 06:00:00,HB_HOUSTON,19.5,31.14,11.64,48599.0,48862.0,263.0
2026-05-05 06:00:00,HB_WEST,15.16,27.3,12.14,48866.0,48849.0,-17.0
2026-05-05 06:00:00,HB_SOUTH,22.3,27.93,5.63,48620.0,48504.0,-116.0
2026-05-05 06:00:00,LZ_AEN,24.2,32.51,8.31,48536.0,48634.0,98.0
2026-05-05 06:00:00,LZ_CPS,16.65,30.66,14.01,48504.0,48749.0,244.0
2026-05-05 06:00:00,LZ_HOUSTON,24.33,36.68,12.35,48805.0,48597.0,-208.0
2026-05-05 06:00:00,LZ_NORTH,21.43,27.27,5.84,48588.0,48718.0,130.0
2026-05-05 06:00:00,LZ_SOUTH,15.99,31.39,15.4,48581.0,48680.0,100.0
2026-05-05 06:00:00,LZ_WEST,13.69,28.82,15.13,48705.0,48888.0,183.0
2026-05-05 07:00:00,HB_NORTH,19.62,28.72,9.1,49851.0,50002.0,151.0
2026-05-05 07:00:00,HB_HOUSTON,24.42,29.48,5.06,49711.0,49641.0,-70.0
2026-05-05 07:00:00,HB_WEST,19.93,25.0,5.07,49910.0,49508.0,-402.0
2026-05-05 07:00:00,HB_SOUTH,27.44,30.39,2.95,49779.0,49557.0,-222.0
2026-05-05 07:00:00,LZ_AEN,33.04,29.08,-3.96,49816.0,49487.0,-329.0
2026-05-05 07:00:00,LZ_CPS,29.44,31.08,1.64,49699.0,49689.0,-9.0
2026-05-05 07:00:00,LZ_HOUSTON,28.62,30.38,1.76,49871.0,49669.0,-202.0
2026-05-05 07:00:00,LZ_NORTH,24.52,28.53,4.01,49832.0,49644.0,-188.0
2026-05-05 07:00:00,LZ_SOUTH,26.12,28.73,2.61,49983.0,49439.0,-544.0
2026-05-05 07:00:00,LZ_WEST,22.04,25.87,3.83,49991.0,49463.0,-529.0
2026-05-05 08:00:00,HB_NORTH,20.04,28.6,8.56,50776.0,51299.0,523.0
2026-05-05 08:00:00,HB_HOUSTON,25.22,28.68,3.46,51164.0,51051.0,-113.0
2026-05-05 08:00:00,HB_WEST,21.46,25.35,3.89,51226.0,51380.0,154.0
2026-05-05 08:00:00,HB_SOUTH,22.95,29.12,6.17,51107.0,51219.0,112.0
2026-05-05 08:00:00,LZ_AEN,27.04,34.9,7.86,50944.0,51275.0,331.0
2026-05-05 08:00:00,LZ_CPS,27.85,32.57,4.72,51015.0,51214.0,199.0
2026-05-05 08:00:00,LZ_HOUSTON,24.12,30.94,6.82,51072.0,51239.0,166.0
2026-05-05 08:00:00,LZ_NORTH,24.66,32.33,7.67,50892.0,51223.0,331.0
2026-05-05 08:00:00,LZ_SOUTH,26.94,30.25,3.31,51206.0,51406.0,200.0
2026-05-05 08:00:00,LZ_WEST,22.19,31.74,9.55,50854.0,51259.0,405.0
2026-05-05 09:00:00,HB_NORTH,29.36,33.87,4.51,52507.0,52634.0,127.0
2026-05-05 09:00:00,HB_HOUSTON,30.49,32.65,2.16,52448.0,52594.0,146.0
2026-05-05 09:00:00,HB_WEST,21.39,32.17,10.78,52396.0,52459.0,63.0
2026-05-05 09:00:00,HB_SOUTH,36.61,32.53,-4.08,52297.0,52648.0,350.0
2026-05-05 09:00:00,LZ_AEN,40.58,38.53,-2.05,52423.0,52664.0,241.0
2026-05-05 09:00:00,LZ_CPS,36.1,31.37,-4.73,52457.0,52473.0,16.0
2026-05-05 09:00:00,LZ_HOUSTON,37.92,35.53,-2.39,52440.0,52609.0,169.0
2026-05-05 09:00:00,LZ_NORTH,25.44,33.54,8.1,52457.0,52662.0,205.0
2026-05-05 09:00:00,LZ_SOUTH,34.87,37.87,3.0,52417.0,52661.0,243.0
2026-05-05 09:00:00,LZ_WEST,32.74,31.81,-0.93,52272.0,52200.0,-72.0
2026-05-05 10:00:00,HB_NORTH,35.5,40.9,5.4,53880.0,53431.0,-449.0
2026-05-05 10:00:00,HB_HOUSTON,37.67,43.71,6.04,53906.0,53206.0,-700.0
2026-05-05 10:00:00,HB_WEST,28.35,39.5,11.15,53911.0,53517.0,-394.0
2026-05-05 10:00:00,HB_SOUTH,34.77,43.51,8.74,53830.0,53421.0,-409.0
2026-05-05 10:00:00,LZ_AEN,38.33,45.76,7.43,53953.0,53598.0,-355.0
2026-05-05 10:00:00,LZ_CPS,35.61,41.89,6.28,53793.0,53460.0,-333.0
2026-05-05 10:00:00,LZ_HOUSTON,38.97,41.98,3.01,53882.0,53296.0,-585.0
2026-05-05 10:00:00,LZ_NORTH,33.42,41.49,8.07,53965.0,53411.0,-554.0
2026-05-05 10:00:00,LZ_SOUTH,34.84,41.6,6.76,53925.0,53029.0,-896.0
2026-05-05 10:00:00,LZ_WEST,28.99,44.66,15.67,53797.0,53302.0,-495.0
2026-05-05 11:00:00,HB_NORTH,44.77,42.5,-2.27,54915.0,55698.0,783.0
2026-05-05 11:00:00,HB_HOUSTON,41.42,41.75,0.33,54769.0,55322.0,553.0
2026-05-05 11:00:00,HB_WEST,33.93,36.56,2.63,55018.0,55380.0,363.0
2026-05-05 11:00:00,HB_SOUTH,34.31,41.03,6.72,54923.0,55475.0,552.0
2026-05-05 11:00:00,LZ_AEN,47.97,43.29,-4.68,55086.0,55569.0,484.0
2026-05-05 11:00:00,LZ_CPS,42.06,41.45,-0.61,54973.0,55450.0,477.0
2026-05-05 11:00:00,LZ_HOUSTON,45.59,44.75,-0.84,54867.0,55731.0,864.0
2026-05-05 11:00:00,LZ_NORTH,42.24,41.52,-0.72,54997.0,55559.0,561.0
2026-05-05 11:00:00,LZ_SOUTH,41.0,43.96,2.96,54905.0,55421.0,516.0
2026-05-05 11:00:00,LZ_WEST,34.11,39.6,5.49,55048.0,55461.0,413.0
2026-05-05 12:00:00,HB_NORTH,57.17,50.98,-6.19,55963.0,56560.0,598.0
2026-05-05 12:00:00,HB_HOUSTON,57.07,50.49,-6.58,56075.0,57014.0,939.0
2026-05-05 12:00:00,HB_WEST,54.49,45.24,-9.25,56153.0,56820.0,667.0
2026-05-05 12:00:00,HB_SOUTH,54.45,51.9,-2.55,56069.0,56870.0,801.0
2026-05-05 12:00:00,LZ_AEN,57.63,48.78,-8.85,55972.0,56765.0,793.0
2026-05-05 12:00:00,LZ_CPS,53.43,48.28,-5.15,55986.0,57147.0,1161.0
2026-05-05 12:00:00,LZ_HOUSTON,60.92,51.3,-9.62,55968.0,56951.0,983.0
2026-05-05 12:00:00,LZ_NORTH,57.09,49.41,-7.68,56046.0,57143.0,1097.0
2026-05-05 12:00:00,LZ_SOUTH,58.21,50.96,-7.25,55998.0,56680.0,682.0
2026-05-05 12:00:00,LZ_WEST,53.86,47.32,-6.54,56126.0,57038.0,912.0
2026-05-05 13:00:00,HB_NORTH,50.86,44.85,-6.01,57016.0,57128.0,112.0
2026-05-05 13:00:00,HB_HOUSTON,51.33,51.34,0.01,56988.0,57212.0,225.0
2026-05-05 13:00:00,HB_WEST,46.51,43.48,-3.03,56554.0,57125.0,571.0
2026-05-05 13:00:00,HB_SOUTH,51.67,46.66,-5.01,56913.0,57450.0,537.0
2026-05-05 13:00:00,LZ_AEN,52.99,46.66,-6.33,56922.0,57217.0,295.0
2026-05-05 13:00:00,LZ_CPS,51.4,46.79,-4.61,57152.0,56911.0,-241.0
2026-05-05 13:00:00,LZ_HOUSTON,53.82,49.46,-4.36,56790.0,57414.0,624.0
2026-05-05 13:00:00,LZ_NORTH,52.83,46.58,-6.25,56851.0,57252.0,401.0
2026-05-05 13:00:00,LZ_SOUTH,52.53,47.91,-4.62,56861.0,57310.0,449.0
2026-05-05 13:00:00,LZ_WEST,49.68,42.11,-7.57,56757.0,56990.0,233.0
2026-05-05 14:00:00,HB_NORTH,56.39,55.98,-0.41,57330.0,57783.0,454.0
2026-05-05 14:00:00,HB_HOUSTON,65.1,52.54,-12.56,57337.0,57785.0,448.0
2026-05-05 14:00:00,HB_WEST,63.1,50.21,-12.89,57596.0,57949.0,354.0
2026-05-05 14:00:00,HB_SOUTH,62.88,51.83,-11.05,57530.0,57517.0,-13.0
2026-05-05 14:00:00,LZ_AEN,67.96,55.61,-12.35,57085.0,57702.0,617.0
2026-05-05 14:00:00,LZ_CPS,63.59,53.34,-10.25,57489.0,57620.0,132.0
2026-05-05 14:00:00,LZ_HOUSTON,61.69,55.77,-5.92,57407.0,57701.0,294.0
2026-05-05 14:00:00,LZ_NORTH,64.03,51.41,-12.62,57440.0,57767.0,327.0
2026-05-05 14:00:00,LZ_SOUTH,59.07,51.87,-7.2,57404.0,58073.0,669.0
2026-05-05 14:00:00,LZ_WEST,59.41,47.56,-11.85,57030.0,57874.0,844.0
2026-05-05 15:00:00,HB_NORTH,61.28,59.39,-1.89,57526.0,56895.0,-631.0
2026-05-05 15:00:00,HB_HOUSTON,63.46,60.88,-2.58,57578.0,57119.0,-459.0
2026-05-05 15:00:00,HB_WEST,55.25,52.24,-3.01,57817.0,56867.0,-950.0
2026-05-05 15:00:00,HB_SOUTH,60.98,58.96,-2.02,57588.0,56902.0,-686.0
2026-05-05 15:00:00,LZ_AEN,64.36,60.42,-3.94,57601.0,56586.0,-1015.0
2026-05-05 15:00:00,LZ_CPS,67.1,58.8,-8.3,57650.0,56743.0,-907.0
2026-05-05 15:00:00,LZ_HOUSTON,64.22,59.85,-4.37,57756.0,56870.0,-887.0
2026-05-05 15:00:00,LZ_NORTH,63.3,57.09,-6.21,57526.0,56924.0,-601.0
2026-05-05 15:00:00,LZ_SOUTH,66.61,56.02,-10.59,57422.0,56652.0,-770.0
2026-05-05 15:00:00,LZ_WEST,55.68,54.67,-1.01,57386.0,56846.0,-540.0
2026-05-05 16:00:00,HB_NORTH,56.84,53.43,-3.41,57282.0,58897.0,1615.0
2026-05-05 16:00:00,HB_HOUSTON,55.99,55.07,-0.92,57507.0,59287.0,1780.0
2026-05-05 16:00:00,HB_WEST,53.41,48.78,-4.63,57406.0,59092.0,1686.0
2026-05-05 16:00:00,HB_SOUTH,57.33,58.53,1.2,57191.0,59106.0,1914.0
2026-05-05 16:00:00,LZ_AEN,62.86,52.93,-9.93,57326.0,59058.0,1733.0
2026-05-05 16:00:00,LZ_CPS,57.28,51.27,-6.01,57474.0,59250.0,1775.0
2026-05-05 16:00:00,LZ_HOUSTON,62.11,54.82,-7.29,57413.0,58999.0,1586.0
2026-05-05 16:00:00,LZ_NORTH,56.0,58.06,2.06,57414.0,58953.0,1539.0
2026-05-05 16:00:00,LZ_SOUTH,59.29,52.45,-6.84,57259.0,58977.0,1718.0
2026-05-05 16:00:00,LZ_WEST,52.72,53.53,0.81,57472.0,59227.0,1755.0
2026-05-05 17:00:00,HB_NORTH,59.76,54.94,-4.82,56936.0,57918.0,982.0
2026-05-05 17:00:00,HB_HOUSTON,64.9,60.78,-4.12,56863.0,58162.0,1300.0
2026-05-05 17:00:00,HB_WEST,58.73,49.76,-8.97,56751.0,57840.0,1089.0
2026-05-05 17:00:00,HB_SOUTH,61.2,56.72,-4.48,56957.0,58175.0,1217.0
2026-05-05 17:00:00,LZ_AEN,66.1,57.41,-8.69,56633.0,57985.0,1352.0
2026-05-05 17:00:00,LZ_CPS,63.4,57.27,-6.13,57136.0,58172.0,1036.0
2026-05-05 17:00:00,LZ_HOUSTON,68.29,57.08,-11.21,56822.0,57959.0,1137.0
